"latitud","longitud"
41.412251,2.150353
41.39593,2.19978
41.40908,2.21136
41.3801,2.17699
41.41464,2.19013
41.3735,2.1262
41.40382,2.17201
41.40158,2.15702
41.41313,2.16525
41.40333,2.15791
41.4031,2.158
41.37983,2.16523
41.38666,2.16075
41.38669,2.14849
41.3965,2.19432
41.40618,2.15138
41.3778,2.13583
41.39094,2.18845
41.39216,2.18783
41.39173,2.1863
41.40559,2.14927
41.38812,2.14731
41.37911,2.18985
41.37905,2.18976
41.38325,2.18257
41.38169,2.18248
41.38228,2.18732
41.38157,2.18984
41.38812,2.17922
41.39173,2.1754
41.40481,2.20145
41.39382,2.17556
41.40591,2.15143
41.37817,2.1896
41.40615,2.1491
41.37582,2.18918
41.37418,2.13634
41.40422,2.14987
41.40579,2.14932
41.38936,2.1721
41.422234,2.18453
41.42108,2.1838
41.4109673334053,2.15672207774937
41.37049,2.14601
41.37165,2.14746
41.37653,2.15424
41.38958,2.17217
41.38731,2.17139
41.39351,2.15553
41.39036,2.18663
41.39747,2.16327
41.39729,2.16338
41.40529,2.20241
41.39686,2.16153
41.39676,2.16191
41.37381,2.16166
41.39889,2.16123
41.3972,2.16289
41.39172,2.17532
41.40156,2.21124
41.41439,2.18555
41.37672,2.15354
41.38239,2.18942
41.38482,2.1554
41.4037,2.16875
41.37774,2.17866
41.43569,2.17634
41.40618,2.18941
41.41,2.17412
41.37966,2.17621
41.40243,2.20194
41.40654,2.1599
41.38119,2.16416
41.38254,2.16592
41.38314,2.17051
41.39862,2.2044
41.371433,2.129353
41.37365,2.16625
41.40183,2.15822
41.399310027,2.160519843
41.3937,2.17593
41.37776,2.16224
41.42071,2.15816
41.3995,2.15946
41.39178,2.17195
41.38182,2.18387
41.3731,2.16532
41.40043,2.17612
41.41997,2.18106
41.38227,2.16025
41.38569,2.16253
41.40797,2.1691
41.39406,2.1755
41.38722,2.16787
41.37669,2.1671
41.38067,2.17287
41.376563909525,2.15662989449926
41.42263,2.14146
41.38665,2.18144
41.4338227244269,2.19787624523208
41.40822,2.14764
41.4021,2.16378
41.38799,2.17828
41.37851,2.16517
41.40421,2.21581
41.38931,2.19738
41.40425,2.16929
41.40784,2.17157
41.38621,2.16763
41.38621,2.16763
41.38621,2.16763
41.3824,2.18434
41.40848,2.18827
41.37342,2.16232
41.37449,2.16336
41.37449,2.16336
41.39596,2.18572
41.40543,2.15106
41.3925,2.16727
41.40521,2.21753
41.38642,2.15034
41.37246,2.14757
41.3819,2.15936
41.38156,2.15197
41.37449,2.16336
41.4208689587654,2.15730413269655
41.4053,2.18077
41.38182,2.15399
41.37768,2.15635
41.40493,2.17613
41.407,2.18082
41.37683,2.16742
41.3714,2.16443
41.38024,2.18982
41.40038,2.20348
41.40171,2.16438
41.37806,2.18349
41.39278,2.15577
41.38062,2.1913
41.4004,2.20684
41.3753,2.16617
41.39886,2.20469
41.37847,2.15428
41.39838,2.17087
41.39046,2.20093
41.40179,2.18202
41.38929,2.17908
41.40704,2.15522
41.4078,2.16943
41.39233,2.1735
41.39521,2.16432
41.39376,2.16415
41.40646,2.172
41.40032,2.1743
41.37956,2.17754
41.39169,2.17742
41.38566,2.16962
41.379997,2.1781
41.38555,2.17847
41.37886,2.1657
41.39022,2.17785
41.39988,2.1586
41.39956,2.16408
41.3984,2.16456
41.40818,2.17947
41.40031,2.16585
41.38406,2.1557
41.38562,2.1542
41.37863,2.17943
41.41709,2.18851
41.40197,2.2061
41.37128,2.16584
41.37297,2.16448
41.37141,2.16428
41.38211,2.18851
41.39202,2.17527
41.39202,2.17527
41.40731,2.20679
41.37377,2.15923
41.38766,2.16976
41.40395,2.15807
41.3723,2.14553
41.37578,2.15367
41.44754,2.17794
41.38709,2.15437
41.39295,2.15226
41.39102,2.15237
41.39081,2.15327
41.3926,2.15377
41.40794,2.17518
41.37339,2.16288
41.38088,2.16668
41.37387,2.1625
41.39214,2.15863
41.39341,2.15855
41.40548,2.16838
41.38269,2.18331
41.40357,2.16753
41.39268,2.17158
41.38043,2.17411
41.41002,2.18813
41.37658,2.13838
41.38741,2.16125
41.37009,2.13498
41.38117,2.17456
41.39645,2.17391
41.38518,2.15816
41.40367,2.21075
41.38279,2.17771
41.38545,2.17239
41.38785,2.16515
41.39248,2.13148
41.40625,2.15761
41.38256,2.16441
41.37652,2.14278
41.37681,2.16451
41.37545,2.14507
41.38751,2.17738
41.37908,2.12618
41.37929,2.13
41.37458,2.16769
41.39773,2.16878
41.38479,2.16582
41.37234,2.13129
41.40328,2.20404
41.39728,2.15977
41.40903,2.15895
41.3874,2.15767
41.39478,2.15511
41.38885,2.15438
41.40639,2.15179
41.3917,2.17371
41.40632,2.15116
41.4061,2.15139
41.38275,2.18164
41.40638,2.15002
41.40422,2.14976
41.38489,2.18342
41.38325,2.18193
41.38255,2.18221
41.40726,2.14014
41.38285,2.16612
41.39202,2.17527
41.39202,2.17527
41.38816,2.11381
41.38773,2.17647
41.4223866714935,2.20513525579797
41.4022369384766,2.1794068813324
41.39821,2.19455
41.39461,2.1539
41.39449,2.15494
41.38071,2.13689
41.40918,2.17794
41.41262,2.14433
41.38384,2.18235
41.37661,2.16664
41.41244,2.14583
41.41062,2.14636
41.40396,2.17118
41.3768,2.17387
41.4059,2.17094
41.40158,2.15345
41.40564,2.16933
41.40531,2.16932
41.40418,2.17112
41.40395,2.16934
41.40625,2.1696
41.40476,2.17125
41.37629,2.12836
41.40303,2.17579
41.38826,2.17215
41.40967,2.17433
41.384827,2.183088
41.384827,2.183088
41.37759,2.13632
41.40407,2.2016
41.40373,2.20151
41.379,2.16573
41.37987,2.1907
41.39957,2.19439
41.42812,2.17013
41.38238,2.17358
41.39193,2.15201
41.4103,2.14098
41.40046,2.17727
41.41903,2.1883
41.38822,2.17686
41.38868,2.17861
41.43223,2.14391
41.4038469789849,2.20059113000094
41.4024586327054,2.17323357367008
41.39275,2.18951
41.38674,2.14996
41.3996,2.16479
41.39932,2.20037
41.39202,2.17527
41.37779,2.17418
41.39975,2.16482
41.38504,2.13751
41.39744,2.16167
41.38111,2.17309
41.39947,2.16137
41.39885,2.16145
41.38411,2.16713
41.38722,2.17952
41.41013,2.15811
41.39834,2.16068
41.38772,2.17943
41.37276,2.16277
41.3763,2.16973
41.40537,2.16379
41.38037,2.17349
41.3824,2.1653
41.39335,2.17518
41.37952,2.18845
41.39207,2.17046
41.39207,2.17046
41.37922,2.18939
41.39207,2.17046
41.3794,2.17066
41.37295,2.17381
41.37623,2.19013
41.42162,2.15738
41.42995,2.19549
41.43039,2.17318
41.41232,2.21905
41.3992,2.17145
41.4038,2.20539
41.38026,2.16374
41.3722,2.16664
41.39843,2.16607
41.4113056753437,2.19934735447168
41.38561,2.16101
41.38284,2.18309
41.37922,2.15531
41.36969,2.14517
41.37091,2.14525
41.3935906202264,2.1629398557203
41.39194,2.1746
41.387667414082,2.16603763974025
41.36893,2.14179
41.40515,2.18206
41.40574,2.17408
41.38097,2.16194
41.39625,2.16245
41.38615,2.16662
41.39651,2.17427
41.44223,2.18799
41.39558,2.17942
41.39118,2.15882
41.38098,2.17939
41.38529,2.16582
41.42919,2.17079
41.37212,2.17248
41.41651,2.18506
41.37344,2.15759
41.40945,2.17851
41.37854,2.18883
41.3791,2.17099
41.40407,2.14726
41.41882,2.18583
41.40545,2.13511
41.38779,2.17669
41.39958,2.20441
41.40013,2.1539
41.40848,2.13929
41.39204,2.17413
41.3918,2.17333
41.39343,2.17232
41.39209,2.17219
41.40623,2.17299
41.38256,2.18215
41.39182,2.17033
41.39623,2.19059
41.37227,2.16735
41.37936,2.15878
41.40244,2.18062
41.37369,2.16465
41.38588,2.14338
41.38167,2.15237
41.39937,2.16052
41.38109,2.15705
41.38117,2.15546
41.37781,2.17711
41.37953,2.17718
41.43028,2.16673
41.38156,2.176
41.37876,2.17163
41.38029,2.15664
41.38623,2.14639
41.38682,2.15785
41.3803,2.17526
41.36016,2.13644
41.41233,2.14171
41.38405,2.18099
41.37747,2.12784
41.38078,2.1513
41.3842,2.18135
41.38564,2.18348
41.38507,2.18364
41.40633,2.18143
41.40888,2.21251
41.39541,2.17903
41.38788,2.178
41.38123,2.17948
41.38523,2.14922
41.41649,2.16242
41.38287,2.18158
41.37335,2.13754
41.4205,2.17891
41.40921,2.18331
41.39822,2.15441
41.39131,2.16154
41.38074,2.16472
41.37729,2.14191
41.3861,2.15725
41.38753,2.15786
41.39822,2.15441
41.40315,2.15671
41.40527,2.18132
41.40005,2.20901
41.39605,2.17665
41.37333,2.13305
41.37585,2.15412
41.38842,2.1605
41.38212,2.17535
41.38067,2.19006
41.37713,2.16896
41.38985,2.15834
41.40083,2.2047
41.38732,2.12515
41.40447,2.16552
41.37979,2.13408
41.38093,2.17761
41.4109,2.17856
41.37636,2.15265
41.39946,2.17304
41.39554,2.17183
41.3896,2.16191
41.38731,2.17207
41.37374,2.17
41.39116,2.17127
41.38525,2.1799
41.401,2.15607
41.39264,2.17275
41.4063,2.15135
41.40583,2.15154
41.40625,2.15093
41.37129,2.13589
41.40503,2.15167
41.40639,2.15045
41.41351,2.22046
41.38932,2.15962
41.37746,2.15514
41.37771,2.15516
41.37792,2.17695
41.37906,2.17717
41.43866,2.17654
41.40702,2.14688
41.38922,2.1596
41.38953,2.15979
41.38932,2.15859
41.38634,2.17362
41.38739,2.16417
41.39339,2.17562
41.38925,2.15867
41.39116,2.15961
41.36909,2.13463
41.4117,2.18927
41.3991,2.16602
41.38818,2.15572
41.45007,2.19104
41.3704,2.14425
41.388821,2.180652
41.41048,2.15897
41.38745,2.17893
41.394,2.16195
41.38842,2.1725
41.40769,2.16928
41.37902,2.16959
41.38739,2.17718
41.40684,2.15864
41.41064,2.17751
41.41065,2.17675
41.41277,2.17669
41.4109,2.17606
41.38419,2.161
41.39763,2.15934
41.39781,2.15719
41.39769,2.15723
41.39735,2.15722
41.3886,2.14448
41.38866,2.14445
41.37989,2.18153
41.38883,2.14257
41.38871,2.14449
41.3907,2.18731
41.40213,2.16117
41.37324,2.16628
41.40538,2.16925
41.39906,2.15328
41.4056625366211,2.15261793136597
41.38017,2.17704
41.3813157321377,2.17616277402115
41.39888,2.14793
41.41849,2.17918
41.37755,2.17505
41.39942,2.17379
41.39373,2.17223
41.39919,2.15227
41.39172,2.1589
41.4163,2.10976
41.39679,2.17314
41.40088,2.149
41.39941,2.14793
41.38386,2.1796
41.40627,2.17351
41.40541,2.17468
41.40658,2.17158
41.40072,2.17132
41.37768,2.1279
41.38767,2.1669
41.38767,2.1669
41.38767,2.1669
41.39368,2.159
41.40942,2.17262
41.40541,2.17468
41.38386,2.1796
41.38386,2.1796
41.37775,2.17867
41.37775,2.17867
41.37775,2.17867
41.37775,2.17867
41.39373,2.15931
41.39169,2.16097
41.39351,2.16027
41.39162,2.16109
41.40963,2.17129
41.3933,2.16093
41.39148,2.1591
41.37482,2.17528
41.41151,2.17889
41.40807,2.21692
41.39528,2.1646
41.41269,2.14886
41.38532,2.16564
41.38446,2.16231
41.39005,2.16509
41.39286,2.17687
41.42195,2.17628
41.385,2.16724
41.40268,2.15702
41.3881,2.15821
41.38329,2.16585
41.40234,2.1565
41.37629,2.15903
41.37773,2.16381
41.38729,2.15795
41.37602,2.16282
41.38208,2.16218
41.40338,2.16267
41.38272,2.17912
41.38979,2.17999
41.4126,2.19566
41.38399,2.16001
41.37983,2.14635
41.39314,2.15995
41.3903594,2.1592606
41.40219,2.1778
41.38324,2.17931
41.37625,2.15934
41.37898,2.16732
41.39311,2.18986
41.38465,2.17012
41.38944,2.16317
41.37811,2.1623
41.37819,2.16275
41.3974,2.17778
41.38398,2.16643
41.37151,2.16454
41.38531,2.17168
41.39008,2.19179
41.38205,2.19113
41.39078,2.16198
41.42399,2.17514
41.38335,2.144
41.36756,2.13967
41.4291,2.17739
41.37452,2.15981
41.39729,2.15642
41.43294,2.19331
41.38073,2.17687
41.37621,2.16332
41.37607,2.1626
41.38975,2.17853
41.398369161522,2.15379722275389
41.39946,2.19629
41.38389,2.17268
41.41717,2.20949
41.38323,2.1818
41.39989,2.18338
41.41899,2.15809
41.37636,2.12396
41.41051,2.17555
41.37361,2.16819
41.38345,2.18347
41.40676,2.17405
41.41537,2.17741
41.41376,2.17601
41.38264,2.17454
41.3739743472322,2.16721691070325
41.40334,2.20612
41.40028,2.18342
41.43855,2.19
41.37483,2.16899
41.40868,2.17836
41.3997063783276,2.18111748632235
41.37449,2.1699
41.39026,2.15383
41.39689,2.17724
41.39689,2.17724
41.39689,2.17724
41.39765,2.1765
41.39689,2.17724
41.39689,2.17724
41.37853,2.15591
41.37675,2.12439
41.37278,2.14463
41.39099,2.19553
41.38542,2.14564
41.37935,2.17021
41.41608,2.1629
41.38207,2.16551
41.3711008421131,2.16375513859941
41.37148,2.16772
41.38258,2.15016
41.38235,2.1848
41.37311,2.16519
41.40844,2.17898
41.37773,2.15905
41.38,2.16614
41.3832,2.17842
41.41226,2.19058
41.40598,2.17604
41.38253,2.13951
41.39015,2.17797
41.40607,2.20344
41.40017,2.20889
41.3772,2.17392
41.38278,2.16772
41.38055,2.16841
41.38292,2.16745
41.3804,2.16528
41.37725,2.1797
41.37682,2.17945
41.39775,2.20784
41.3875,2.18217
41.40139,2.2032
41.40315,2.16281
41.3989761346934,2.18228306305391
41.39942,2.15651
41.39747,2.15443
41.39718,2.15442
41.41191,2.15324
41.41447,2.22003
41.40234,2.18313
41.41472,2.21992
41.41432,2.20111
41.37725,2.18965
41.42983,2.162
41.37129,2.16338
41.39495,2.1657
41.42764,2.16779
41.37351,2.16649
41.41401,2.18421
41.38517,2.14649
41.37316,2.16552
41.3738,2.16758
41.38352,2.1822
41.39686,2.17739
41.38685,2.1743
41.38549,2.16046
41.40505,2.21328
41.44346,2.186
41.4184,2.17969
41.39369,2.17735
41.39235,2.17761
41.40786,2.18359
41.41325,2.16479
41.37597,2.139
41.37581,2.15733
41.39526,2.17583
41.37406,2.17302
41.37294,2.17387
41.37407,2.17306
41.38517,2.17984
41.38363,2.16754
41.39689,2.17724
41.39689,2.17724
41.38196,2.15688
41.43275,2.17038
41.39418,2.1322
41.38761,2.13419
41.39689,2.17724
41.39689,2.17724
41.40012,2.20682
41.39798,2.20621
41.39818,2.20845
41.41152,2.17684
41.3992,2.20627
41.37999,2.17545
41.39945,2.20644
41.39949,2.20634
41.3799,2.17679
41.39799,2.20657
41.39995,2.20627
41.39802,2.20677
41.37387,2.12841
41.38328,2.16432
41.39676,2.18977
41.38734,2.15278
41.43107,2.16929
41.38511,2.18386
41.37154,2.14768
41.40226,2.16223
41.376747,2.150079
41.40713,2.18478
41.4135395,2.2173654
41.38289,2.15661
41.3944297,2.1602008
41.382217,2.164027
41.39821,2.15433
41.38915,2.16865
41.37992,2.17386
41.40304,2.16964
41.39158,2.16232
41.39509,2.16208
41.39335,2.15935
41.40873,2.17379
41.39394,2.16043
41.395220520927,2.16110195083396
41.38114,2.17416
41.38435,2.18372
41.38866,2.14445
41.3878,2.14483
41.38958,2.14507
41.38866,2.14445
41.38863,2.14445
41.40091,2.15858
41.39541,2.16213
41.378093099026,2.15134024709336
41.39525,2.15979
41.38866,2.14445
41.40286,2.18343
41.408398,2.165248
41.3861,2.18571
41.38408,2.16589
41.43112,2.16857
41.38099,2.15942
41.39373,2.17807
41.40108,2.17652
41.38145,2.1783
41.39253,2.17418
41.38473,2.16267
41.37808,2.1277
41.38337,2.17993
41.42494,2.17492
41.3853,2.16625
41.38203,2.15806
41.40301,2.18009
41.3878,2.17982
41.39131,2.16151
41.40044,2.16868
41.39814,2.15451
41.39946,2.15362
41.3807,2.16813
41.38069,2.16916
41.38044,2.16729
41.4192659072938,2.19000751236607
41.38887,2.16646
41.39096,2.16146
41.4002,2.1547
41.37941,2.19019
41.38485,2.16281
41.40238,2.15531
41.38143,2.17985
41.41381,2.19982
41.40784,2.18904
41.38211,2.17692
41.3807,2.18813
41.3814,2.17364
41.40807,2.16441
41.39066,2.15441
41.40031,2.16339
41.39869,2.14395
41.3983,2.17338
41.41085,2.17861
41.39543,2.15592
41.3821,2.14444
41.37312,2.16775
41.37332,2.15926
41.37357,2.16027
41.40146,2.15721
41.3734,2.16079
41.38462,2.16258
41.3831,2.16279
41.38297,2.16273
41.38482,2.16283
41.41887,2.15852
41.37872,2.16894
41.3853,2.18513
41.3945,2.18224
41.41122,2.17172
41.38504,2.16322
41.38317,2.16274
41.3836,2.17822
41.39058,2.16433
41.37359,2.16996
41.40675,2.18431
41.42259,2.18598
41.4019,2.2036
41.41885,2.20976
41.40957,2.18017
41.3764,2.16473
41.41313,2.21984
41.38465,2.17033
41.37839,2.1886
41.38509,2.176
41.40129,2.18143
41.41535,2.18457
41.40243,2.18264
41.38253,2.18588
41.38421,2.1699
41.38062,2.16903
41.38476,2.16992
41.38473,2.16807
41.41839,2.17399
41.42146,2.14591
41.3841,2.15876
41.41806,2.15124
41.38216,2.18482
41.38519,2.18664
41.3838,2.18674
41.39714,2.18361
41.39441,2.19321
41.39209,2.19359
41.39233,2.19326
41.3856,2.17778
41.38523,2.17906
41.38526,2.17748
41.38915,2.15781
41.41807,2.18132
41.38268,2.15413
41.38262,2.13094
41.38121,2.1763
41.38085,2.1766
41.38287,2.17486
41.38281,2.16514
41.40076,2.16089
41.4039497375488,2.1578860282898
41.40561,2.1841
41.42159,2.1557
41.380589,2.175382
41.43001,2.1663
41.3798,2.16708
41.37769,2.19189
41.42054,2.15579
41.39821,2.15433
41.39821,2.15433
41.37271,2.15867
41.396777889242,2.17379257270714
41.39534,2.17388
41.38162,2.18108
41.3784,2.177
41.40925,2.17226
41.3829,2.17948
41.38008,2.1789
41.38264,2.18051
41.39981,2.1616
41.39842,2.16176
41.39832,2.16368
41.39839,2.1616
41.3999,2.16169
41.40026,2.16182
41.39985,2.16327
41.39255,2.18554
41.38752,2.15047
41.3822,2.16538
41.38565,2.15971
41.4053,2.138
41.37524,2.17174
41.39162,2.16233
41.4103,2.15713
41.38461,2.17234
41.37915,2.12847
41.38539,2.18445
41.38203,2.13521
41.37586,2.15896
41.40623,2.15163
41.40136,2.15652
41.38434,2.13309
41.40178,2.15494
41.40157,2.15715
41.37276,2.16408
41.40306,2.15523
41.40279,2.15725
41.40321,2.15494
41.40142,2.1556
41.40313,2.15551
41.42475,2.18438
41.38207,2.17357
41.37379,2.16818
41.38114,2.13322
41.39673,2.1753
41.37416,2.16449
41.40762,2.19228
41.3858,2.1544
41.3819,2.1735
41.39583,2.17971
41.41925,2.14912
41.3969,2.17695
41.37466,2.16765
41.42481,2.1487
41.44154,2.17672
41.38016,2.16155
41.38576,2.14535
41.38789,2.15304
41.38934,2.13965
41.38138,2.17332
41.40617,2.15769
41.40173,2.13614
41.38164,2.15999
41.37181,2.16226
41.40533,2.16955
41.37635,2.17398
41.37874,2.19282
41.40398,2.16696
41.3827,2.17332
41.42724,2.17045
41.40399,2.16377
41.40384,2.164
41.37487,2.12637
41.41585,2.1893
41.37601,2.17286
41.36875,2.13906
41.38687,2.16768
41.39002,2.18046
41.38543,2.16398
41.37751,2.18927
41.37743,2.15923
41.37409,2.13792
41.38404,2.1811
41.43041,2.18346
41.39966,2.16451
41.41618,2.14384
41.42963,2.18572
41.37382,2.17117
41.38577,2.16171
41.38472,2.16814
41.38472,2.16814
41.38472,2.16814
41.38472,2.16814
41.38472,2.16814
41.38472,2.16814
41.38472,2.16814
41.37401,2.14117
41.37682,2.17744
41.38073,2.16525
41.39997,2.16218
41.38267,2.17473
41.38259,2.13344
41.38479,2.1338
41.37465,2.13793
41.38051,2.17524
41.39953,2.1546
41.38108,2.16546
41.38159,2.17979
41.40431,2.17851
41.39779,2.19116
41.40193,2.19082
41.40358,2.19078
41.40169,2.15669
41.43224,2.17059
41.40875,2.15605
41.41203,2.18439
41.37429,2.16756
41.39937,2.15817
41.40284,2.17751
41.38257,2.17484
41.3919,2.15941
41.38147,2.1767
41.38086,2.17659
41.38291,2.17669
41.38129,2.17504
41.38119,2.1746
41.38792,2.1647
41.38317,2.15887
41.40175,2.16835
41.38046,2.17916
41.381285,2.1657696
41.41483,2.18043
41.38556,2.17147
41.38003,2.17368
41.41031,2.18288
41.40727,2.19306
41.39291,2.16357
41.37697,2.16753
41.3757279,2.1664954
41.37934,2.17401
41.3750960026183,2.16627839952707
41.38273,2.17625
41.38267,2.16543
41.37537,2.1432
41.37616,2.15846
41.3755898006908,2.16577403298961
41.37606,2.16578
41.41152,2.17684
41.38025,2.1776
41.3761,2.14423
41.3907,2.14814
41.39122,2.1906
41.40235,2.16965
41.39357,2.17375
41.38092,2.16662
41.37482,2.15756
41.39533,2.17504
41.38302,2.18451
41.37561,2.12958
41.38528,2.18338
41.40633,2.1706
41.4098,2.17267
41.38189,2.18105
41.38177,2.1801
41.38666,2.17754
41.3857,2.16445
41.37335,2.16998
41.40018,2.16373
41.37462,2.1885
41.39513,2.14461
41.44398,2.17771
41.3861,2.1764
41.38282,2.17658
41.3828,2.17516
41.40938,2.17428
41.38891,2.16686
41.39518,2.15336
41.41594,2.15934
41.3736,2.16827
41.41327,2.14945
41.41379,2.21755
41.41522,2.21836
41.38045,2.16811
41.38004,2.17381
41.37841,2.16889
41.37643,2.16558
41.37941,2.16505
41.39957,2.20413
41.4037,2.15805
41.4164,2.16791
41.39734,2.19173
41.4028,2.20211
41.382572,2.182241
41.38526,2.17056
41.39998,2.14871
41.381,2.18114
41.43172,2.16792
41.3795852661133,2.16835689544678
41.3879,2.17909
41.43252,2.17356
41.3741836638952,2.17133997520392
41.41341,2.20883
41.37228,2.14287
41.37861,2.15329
41.3977,2.16554
41.39721,2.17186
41.38288,2.12983
41.38426,2.12991
41.39783,2.14713
41.38236,2.12959
41.39819,2.14572
41.38452,2.12953
41.39785,2.14566
41.38732,2.17976
41.4124,2.17021
41.387775,2.18213
41.38056,2.16917
41.37957,2.15989
41.38991,2.16379
41.39073,2.16421
41.41865,2.17682
41.38296,2.1822
41.41765,2.18032
41.41718,2.17307
41.38317,2.18
41.38311,2.15705
41.38585,2.16186
41.38585,2.15929
41.38624,2.1811
41.40668,2.1605
41.37304,2.14043
41.38239,2.16624
41.37648,2.16787
41.38249,2.16537
41.40466,2.16222
41.38465,2.18118
41.37469,2.13782
41.43128,2.17784
41.38392,2.1859
41.37446,2.1632
41.37446,2.1632
41.37986,2.17327
41.38613,2.1564
41.39666,2.2026
41.38112,2.16942
41.38289,2.16906
41.4315,2.17889
41.37446,2.1632
41.37446,2.1632
41.37446,2.1632
41.37825,2.1287
41.378345,2.173662
41.40147,2.19073
41.38185,2.1798
41.37207,2.13739
41.37917,2.16823
41.38712,2.17998
41.37891,2.16679
41.39266,2.1582
41.3927,2.15764
41.38042,2.17439
41.37669,2.13445
41.38042,2.17439
41.38042,2.17439
41.38042,2.17439
41.38042,2.17439
41.38042,2.17439
41.38161,2.17484
41.38238,2.17692
41.42974,2.17961
41.38528,2.15881
41.41872,2.14941
41.4008,2.15515
41.37395,2.16221
41.37449,2.16336
41.39805,2.18002
41.39643,2.15356
41.40348,2.14857
41.38952,2.1768
41.38396,2.16049
41.37336,2.16249
41.39129,2.16934
41.41251,2.09935
41.38268,2.17931
41.38786,2.1676
41.40587,2.17638
41.3714,2.14526
41.41455,2.17615
41.39641,2.14658
41.41572,2.21809
41.40137,2.17497
41.40352,2.15641
41.41582,2.16454
41.38923,2.16692
41.37882,2.12749
41.40634,2.17648
41.37749,2.15358
41.39252,2.17575
41.42297,2.20163
41.39097,2.14959
41.37562,2.12433
41.42748,2.13473
41.43065,2.19396
41.40458,2.20309
41.39594,2.15923
41.3959,2.15896
41.39729,2.15728
41.36973,2.14594
41.40438,2.13695
41.37647,2.12866
41.40725,2.16668
41.40143,2.16582
41.39395,2.2014
41.38215,2.16257
41.37198,2.14436
41.4062,2.15453
41.37839,2.19018
41.41381,2.22037
41.41163,2.22073
41.40134,2.19502
41.39768,2.1679
41.43291,2.16076
41.3843,2.15614
41.3851,2.1847
41.38612,2.15477
41.38277,2.17192
41.4242,2.15349
41.37689,2.17698
41.4211,2.15746
41.38536,2.1811
41.41114,2.19133
41.37364,2.15554
41.37618,2.16244
41.41561,2.1567
41.40362,2.167
41.38823,2.1788
41.39541,2.19434
41.37222,2.16739
41.40029,2.16428
41.4025075471369,2.17892356680319
41.38035,2.164
41.400109008999,2.19637062675089
41.41583,2.17752
41.41563,2.17855
41.38666,2.15935
41.38208,2.17868
41.37962,2.19098
41.40631,2.18562
41.37338,2.14739
41.38079,2.16825
41.38318,2.17288
41.37428,2.16584
41.38684,2.17297
41.39397,2.20167
41.39813,2.16096
41.38916,2.17831
41.40898,2.18397
41.37701,2.17157
41.39748,2.1773
41.37463,2.16934
41.39745,2.17664
41.38228,2.16525
41.42359,2.16016
41.39805,2.20766
41.41579,2.17846
41.38088,2.16547
41.37478,2.16691
